experiment.thisRepN,experiment.thisTrialN,experiment.thisN,experiment.thisIndex,instructions_key.keys,instructions_key.rt,rt,score,response_number,block_number,time,interval,response.keys,response.rt,break_key.keys,break_key.rt,closing_key.keys,closing_key.rt,date,frameRate,expName,session,participant,
1,0,1,0,,,5.47230195999,116,53,2,1000.49925494,5,,,,,,,2017_Jul_06_1508,59.9613724641,DRL_task,1,101,
1,0,1,0,,,6.64035987854,117,54,2,1007.13962698,5,,,,,,,2017_Jul_06_1508,59.9613724641,DRL_task,1,101,
1,0,1,0,,,6.82484602928,118,55,2,1013.96360397,5,,,,,,,2017_Jul_06_1508,59.9613724641,DRL_task,1,101,
1,0,1,0,,,5.75493097305,119,56,2,1019.71948409,5,,,,,,,2017_Jul_06_1508,59.9613724641,DRL_task,1,101,
1,0,1,0,,,7.30777812004,120,57,2,1027.02723908,5,,,,,,,2017_Jul_06_1508,59.9613724641,DRL_task,1,101,
1,0,1,0,,,5.42179894447,121,58,2,1032.44972992,5,,,,,,,2017_Jul_06_1508,59.9613724641,DRL_task,1,101,
1,0,1,0,,,5.22405314445,122,59,2,1037.67165995,5,,,,,,,2017_Jul_06_1508,59.9613724641,DRL_task,1,101,
1,0,1,0,,,6.02295088768,123,60,2,1043.69485903,5,,,,,,,2017_Jul_06_1508,59.9613724641,DRL_task,1,101,
1,0,1,0,,,4.68855690956,123,61,2,1048.38303804,5,,,,,,,2017_Jul_06_1508,59.9613724641,DRL_task,1,101,
1,0,1,0,,,8.79222917557,124,62,2,1057.17577004,5,,,,,,,2017_Jul_06_1508,59.9613724641,DRL_task,1,101,
1,0,1,0,,,8.42425394058,125,63,2,1065.60104203,5,,,,,,,2017_Jul_06_1508,59.9613724641,DRL_task,1,101,
1,0,1,0,,,8.41006994247,126,64,2,1074.00992393,5,,,,,,,2017_Jul_06_1508,59.9613724641,DRL_task,1,101,
1,0,1,0,,,7.27458310127,127,65,2,1081.28441501,5,,,,,,,2017_Jul_06_1508,59.9613724641,DRL_task,1,101,
1,0,1,0,,,7.05720496178,128,66,2,1088.34181309,5,,,,,,,2017_Jul_06_1508,59.9613724641,DRL_task,1,101,
1,0,1,0,,,5.78975486755,129,67,2,1094.1309731,5,,,,,,,2017_Jul_06_1508,59.9613724641,DRL_task,1,101,
1,0,1,0,,,4.97158908844,129,68,2,1099.10301208,5,,,,,,,2017_Jul_06_1508,59.9613724641,DRL_task,1,101,
1,0,1,0,,,7.69020199776,130,69,2,1106.79443097,5,,,,,,,2017_Jul_06_1508,59.9613724641,DRL_task,1,101,
1,0,1,0,,,8.00949311256,131,70,2,1114.80300999,5,,,,,,,2017_Jul_06_1508,59.9613724641,DRL_task,1,101,
1,0,1,0,,,6.47225594521,132,71,2,1121.27616811,5,,,,,,,2017_Jul_06_1508,59.9613724641,DRL_task,1,101,
1,0,1,0,,,12.7966890335,133,72,2,1134.073102,5,,,,,,,2017_Jul_06_1508,59.9613724641,DRL_task,1,101,
1,0,1,0,,,8.15878582001,134,73,2,1142.23170209,5,,,,,,,2017_Jul_06_1508,59.9613724641,DRL_task,1,101,
1,0,1,0,,,8.20863699913,135,74,2,1150.44033408,5,,,,,,,2017_Jul_06_1508,59.9613724641,DRL_task,1,101,
1,0,1,0,,,7.12531113625,136,75,2,1157.56469703,5,,,,,,,2017_Jul_06_1508,59.9613724641,DRL_task,1,101,
1,0,1,0,,,6.94074392319,137,76,2,1164.505126,5,,,,,,,2017_Jul_06_1508,59.9613724641,DRL_task,1,101,
1,0,1,0,,,6.75695014,138,77,2,1171.26240301,5,,,,,,,2017_Jul_06_1508,59.9613724641,DRL_task,1,101,
1,0,1,0,,,7.47487187386,139,78,2,1178.73693705,5,,,,,,,2017_Jul_06_1508,59.9613724641,DRL_task,1,101,
1,0,1,0,,,6.90713906288,140,79,2,1185.64405489,5,,,,,,,2017_Jul_06_1508,59.9613724641,DRL_task,1,101,
1,0,1,0,,,7.52312493324,141,80,2,1193.16881204,5,,,,,,,2017_Jul_06_1508,59.9613724641,DRL_task,1,101,
1,0,1,0,,,6.44012999535,142,81,2,1199.60858297,5,,,,,,,2017_Jul_06_1508,59.9613724641,DRL_task,1,101,
1,0,1,0,,,5.92291307449,143,82,2,1205.53181791,5,,,,,,,2017_Jul_06_1508,59.9613724641,DRL_task,1,101,
1,0,1,0,,,6.74055194855,144,83,2,1212.28869009,5,,,,,,,2017_Jul_06_1508,59.9613724641,DRL_task,1,101,
1,0,1,0,,,7.97629594803,145,84,2,1220.24721694,5,,,,,,,2017_Jul_06_1508,59.9613724641,DRL_task,1,101,
1,0,1,0,,,11.7942631245,146,85,2,1232.04295802,5,,,,,,,2017_Jul_06_1508,59.9613724641,DRL_task,1,101,
1,0,1,0,,,8.10877490044,147,86,2,1240.15113902,5,,,,,,,2017_Jul_06_1508,59.9613724641,DRL_task,1,101,
1,0,1,0,,,,,,,,,"['space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space', 'space']","[8.695872068405151, 15.886372089385986, 22.527097940444946, 28.149465084075928, 33.30658507347107, 39.229326009750366, 44.466655015945435, 48.73965501785278, 56.329288959503174, 64.82139492034912, 72.31276106834412, 78.83787202835083, 84.77747702598572, 90.19966912269592, 96.20603609085083, 102.57783699035645, 111.37027406692505, 117.34324312210083, 122.70051693916321, 127.47166609764099, 136.31354308128357, 147.40816807746887, 153.99846291542053, 160.87258911132812, 166.99564504623413, 175.22238111495972, 181.02842712402344, 186.36602592468262, 192.9574270248413, 200.6826810836792, 207.67294812202454, 214.39551210403442, 225.0733790397644, 232.080815076828, 237.871591091156, 243.10897612571716, 249.65046906471252, 253.82028007507324, 263.33026099205017, 272.407977104187, 280.88393092155457, 287.757483959198, 294.66453099250793, 299.9874310493469, 306.3103311061859, 314.60235691070557, 321.5916979312897, 328.7670900821686, 335.51653599739075, 341.43015003204346, 347.01970195770264, 352.6410300731659, 358.11333203315735, 364.7536919116974, 371.578537940979, 377.333468914032, 384.6412470340729, 390.06304597854614, 395.2870991230011, 401.31005001068115, 405.9986069202423, 414.79083609580994, 423.2150900363922, 431.6251599788666, 438.89974308013916, 445.9569480419159, 451.7467029094696, 456.71829199790955, 464.4084939956665, 472.4179871082306, 478.8902430534363, 491.6869320869446, 499.8457179069519, 508.05435490608215, 515.1796660423279, 522.1204099655151, 528.8773601055145, 536.3522319793701, 543.2593710422516, 550.7824959754944, 557.2226259708405, 563.1455390453339, 569.8860909938812, 577.8623869419098, 589.6566500663757, 597.7654249668121]",space,25.5954389572,,,2017_Jul_06_1508,59.9613724641,DRL_task,1,101,
2,0,2,0,,,7.88649916649,148,1,3,1277.07356811,5,,,,,,,2017_Jul_06_1508,59.9613724641,DRL_task,1,101,
2,0,2,0,,,6.99051094055,149,2,3,1284.06418896,5,,,,,,,2017_Jul_06_1508,59.9613724641,DRL_task,1,101,
2,0,2,0,,,8.35988092422,150,3,3,1292.4231391,5,,,,,,,2017_Jul_06_1508,59.9613724641,DRL_task,1,101,
2,0,2,0,,,7.64010214806,151,4,3,1300.06451607,5,,,,,,,2017_Jul_06_1508,59.9613724641,DRL_task,1,101,
2,0,2,0,,,7.12579488754,152,5,3,1307.18871808,5,,,,,,,2017_Jul_06_1508,59.9613724641,DRL_task,1,101,
2,0,2,0,,,6.22164201736,153,6,3,1313.41196203,5,,,,,,,2017_Jul_06_1508,59.9613724641,DRL_task,1,101,
2,0,2,0,,,6.20653605461,154,7,3,1319.61850905,5,,,,,,,2017_Jul_06_1508,59.9613724641,DRL_task,1,101,
2,0,2,0,,,7.0758960247,155,8,3,1326.69236398,5,,,,,,,2017_Jul_06_1508,59.9613724641,DRL_task,1,101,
